epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50434.7284032,0.0,0.152,8e-05,63.0,1.9184313049434287,264542,51230.433114914624,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-50434.7284032_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3132.6467397,0.04886,2.548,8e-05,4.8,0.45144500518238573,731310,33559.74279922376,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3132.6467397_acc-0.04886_epoch-1_ep-2.548_dl-8e-05_ap-4.80
1,2178.8820538,0.04886,2.61,8e-05,4.8,0.3637183031469782,777159,19505.19595004998,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2178.8820538_acc-0.04886_epoch-1_ep-2.610_dl-8e-05_ap-4.80
1,1867.6329292,0.03822,2.643,8e-05,4.7,0.2899277853176123,817943,17565.05506684347,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1867.6329292_acc-0.03822_epoch-1_ep-2.643_dl-8e-05_ap-4.70
1,1764.5601353,0.04669,2.673,8e-05,4.7,0.26596894465908605,831640,17282.056343912747,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1764.5601353_acc-0.04669_epoch-1_ep-2.673_dl-8e-05_ap-4.70
1,1594.1971862,0.04572,2.699,8e-05,4.6,0.23805268579612715,847889,18188.303223125808,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1594.1971862_acc-0.04572_epoch-1_ep-2.699_dl-8e-05_ap-4.60
1,1533.424007,0.04572,2.715,8e-05,4.6,0.2140126257479551,862136,20077.38842866551,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1533.4240070_acc-0.04572_epoch-1_ep-2.715_dl-8e-05_ap-4.60
1,1445.6380393,0.04572,2.731,8e-05,4.6,0.20123941013957847,869803,20675.90281533018,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1445.6380393_acc-0.04572_epoch-1_ep-2.731_dl-8e-05_ap-4.60
1,1399.5997874,0.04572,2.747,8e-05,4.6,0.20196939891757282,869363,20483.7270089597,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1399.5997874_acc-0.04572_epoch-1_ep-2.747_dl-8e-05_ap-4.60
1,1337.3043299,0.04702,2.763,8e-05,4.6,0.18437538919026508,880030,20843.539930385712,1000000,model/partialdp/20210510/110828/data-wikitext-2-add10b-missed-append10_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1337.3043299_acc-0.04702_epoch-1_ep-2.763_dl-8e-05_ap-4.60
